id,smoking
16306,0
16307,0
16308,1
16309,0
16310,0
16311,1
16312,1
16313,0
16314,1
16315,0
16316,1
16317,0
16318,1
16319,0
16320,0
16321,0
16322,0
16323,1
16324,0
16325,0
16326,0
16327,1
16328,1
16329,0
16330,0
16331,1
16332,0
16333,0
16334,0
16335,1
16336,0
16337,0
16338,0
16339,1
16340,1
16341,0
16342,0
16343,1
16344,0
16345,0
16346,0
16347,0
16348,0
16349,1
16350,1
16351,0
16352,0
16353,0
16354,1
16355,1
16356,0
16357,0
16358,0
16359,1
16360,1
16361,0
16362,0
16363,1
16364,0
16365,0
16366,0
16367,1
16368,1
16369,0
16370,0
16371,1
16372,1
16373,1
16374,1
16375,1
16376,0
16377,0
16378,0
16379,0
16380,0
16381,0
16382,0
16383,0
16384,1
16385,1
16386,0
16387,1
16388,1
16389,1
16390,0
16391,0
16392,0
16393,0
16394,0
16395,0
16396,1
16397,1
16398,1
16399,1
16400,0
16401,0
16402,1
16403,0
16404,0
16405,0
16406,0
16407,0
16408,1
16409,1
16410,0
16411,1
16412,1
16413,1
16414,0
16415,0
16416,0
16417,0
16418,0
16419,0
16420,0
16421,0
16422,1
16423,1
16424,1
16425,1
16426,1
16427,0
16428,0
16429,1
16430,0
16431,0
16432,0
16433,1
16434,0
16435,0
16436,0
16437,0
16438,1
16439,0
16440,0
16441,0
16442,0
16443,1
16444,0
16445,0
16446,1
16447,1
16448,1
16449,0
16450,0
16451,0
16452,0
16453,1
16454,1
16455,1
16456,1
16457,0
16458,0
16459,0
16460,1
16461,0
16462,1
16463,0
16464,0
16465,0
16466,0
16467,0
16468,0
16469,0
16470,1
16471,1
16472,0
16473,1
16474,0
16475,0
16476,0
16477,0
16478,1
16479,0
16480,0
16481,1
16482,0
16483,0
16484,1
16485,1
16486,0
16487,0
16488,1
16489,0
16490,1
16491,1
16492,1
16493,0
16494,1
16495,0
16496,0
16497,1
16498,0
16499,1
16500,0
16501,0
16502,0
16503,0
16504,0
16505,0
16506,1
16507,0
16508,0
16509,1
16510,0
16511,1
16512,0
16513,1
16514,1
16515,0
16516,1
16517,1
16518,0
16519,0
16520,0
16521,0
16522,1
16523,0
16524,0
16525,1
16526,0
16527,0
16528,1
16529,0
16530,0
16531,0
16532,0
16533,0
16534,1
16535,1
16536,0
16537,1
16538,0
16539,1
16540,0
16541,0
16542,1
16543,0
16544,0
16545,0
16546,0
16547,0
16548,1
16549,1
16550,0
16551,0
16552,1
16553,0
16554,1
16555,0
16556,0
16557,0
16558,0
16559,0
16560,1
16561,1
16562,0
16563,0
16564,0
16565,0
16566,0
16567,1
16568,0
16569,0
16570,1
16571,0
16572,0
16573,0
16574,1
16575,0
16576,1
16577,1
16578,0
16579,1
16580,0
16581,1
16582,0
16583,0
16584,0
16585,0
16586,1
16587,1
16588,0
16589,1
16590,0
16591,1
16592,1
16593,0
16594,0
16595,1
16596,1
16597,0
16598,0
16599,0
16600,0
16601,0
16602,1
16603,0
16604,1
16605,0
16606,0
16607,1
16608,1
16609,1
16610,0
16611,0
16612,0
16613,1
16614,1
16615,1
16616,0
16617,0
16618,0
16619,1
16620,0
16621,0
16622,0
16623,0
16624,0
16625,1
16626,0
16627,1
16628,0
16629,0
16630,0
16631,0
16632,0
16633,1
16634,0
16635,0
16636,0
16637,0
16638,1
16639,1
16640,1
16641,1
16642,0
16643,1
16644,0
16645,0
16646,1
16647,0
16648,0
16649,0
16650,0
16651,1
16652,0
16653,0
16654,1
16655,0
16656,0
16657,0
16658,1
16659,1
16660,1
16661,1
16662,0
16663,1
16664,0
16665,0
16666,0
16667,0
16668,1
16669,1
16670,0
16671,0
16672,0
16673,0
16674,0
16675,0
16676,0
16677,0
16678,0
16679,0
16680,0
16681,0
16682,1
16683,1
16684,0
16685,0
16686,1
16687,1
16688,0
16689,0
16690,0
16691,0
16692,0
16693,0
16694,1
16695,0
16696,1
16697,0
16698,0
16699,0
16700,0
16701,1
16702,0
16703,0
16704,0
16705,1
16706,0
16707,1
16708,0
16709,1
16710,0
16711,1
16712,0
16713,1
16714,0
16715,0
16716,0
16717,0
16718,1
16719,0
16720,0
16721,0
16722,0
16723,1
16724,1
16725,1
16726,0
16727,1
16728,0
16729,0
16730,0
16731,1
16732,1
16733,1
16734,1
16735,0
16736,1
16737,1
16738,1
16739,0
16740,1
16741,1
16742,1
16743,0
16744,0
16745,1
16746,0
16747,0
16748,1
16749,0
16750,1
16751,1
16752,0
16753,0
16754,0
16755,1
16756,0
16757,1
16758,1
16759,0
16760,1
16761,0
16762,1
16763,1
16764,0
16765,0
16766,0
16767,1
16768,0
16769,0
16770,0
16771,1
16772,0
16773,0
16774,1
16775,0
16776,0
16777,1
16778,0
16779,0
16780,0
16781,0
16782,0
16783,0
16784,0
16785,0
16786,0
16787,0
16788,1
16789,0
16790,0
16791,0
16792,1
16793,0
16794,0
16795,0
16796,0
16797,1
16798,1
16799,0
16800,0
16801,0
16802,0
16803,0
16804,1
16805,1
16806,0
16807,1
16808,1
16809,0
16810,0
16811,1
16812,0
16813,1
16814,0
16815,0
16816,1
16817,1
16818,1
16819,1
16820,0
16821,0
16822,1
16823,0
16824,0
16825,1
16826,0
16827,1
16828,1
16829,0
16830,1
16831,0
16832,0
16833,1
16834,0
16835,1
16836,1
16837,1
16838,0
16839,0
16840,0
16841,0
16842,0
16843,1
16844,1
16845,1
16846,0
16847,0
16848,0
16849,0
16850,0
16851,1
16852,0
16853,0
16854,0
16855,0
16856,1
16857,0
16858,0
16859,0
16860,0
16861,0
16862,0
16863,1
16864,1
16865,0
16866,0
16867,1
16868,0
16869,0
16870,0
16871,0
16872,0
16873,1
16874,1
16875,0
16876,0
16877,0
16878,0
16879,1
16880,1
16881,0
16882,0
16883,1
16884,0
16885,1
16886,0
16887,1
16888,0
16889,1
16890,0
16891,1
16892,0
16893,0
16894,0
16895,1
16896,1
16897,1
16898,0
16899,1
16900,1
16901,1
16902,0
16903,0
16904,0
16905,0
16906,0
16907,0
16908,0
16909,0
16910,0
16911,0
16912,0
16913,1
16914,0
16915,0
16916,0
16917,1
16918,0
16919,0
16920,0
16921,1
16922,1
16923,0
16924,0
16925,0
16926,0
16927,1
16928,0
16929,1
16930,0
16931,1
16932,0
16933,0
16934,1
16935,0
16936,1
16937,1
16938,1
16939,1
16940,0
16941,1
16942,1
16943,1
16944,0
16945,0
16946,0
16947,0
16948,1
16949,0
16950,1
16951,0
16952,0
16953,1
16954,0
16955,1
16956,1
16957,1
16958,0
16959,0
16960,0
16961,0
16962,1
16963,0
16964,0
16965,1
16966,0
16967,1
16968,1
16969,0
16970,1
16971,1
16972,0
16973,0
16974,1
16975,0
16976,0
16977,0
16978,0
16979,1
16980,0
16981,1
16982,1
16983,0
16984,1
16985,1
16986,1
16987,1
16988,0
16989,0
16990,0
16991,0
16992,0
16993,0
16994,1
16995,0
16996,1
16997,0
16998,0
16999,0
17000,1
17001,1
17002,0
17003,0
17004,0
17005,0
17006,0
17007,0
17008,1
17009,0
17010,0
17011,0
17012,1
17013,0
17014,0
17015,0
17016,0
17017,0
17018,1
17019,0
17020,0
17021,0
17022,1
17023,1
17024,0
17025,0
17026,0
17027,1
17028,1
17029,0
17030,1
17031,0
17032,0
17033,0
17034,0
17035,0
17036,0
17037,0
17038,0
17039,1
17040,1
17041,0
17042,1
17043,0
17044,0
17045,0
17046,0
17047,0
17048,0
17049,1
17050,0
17051,1
17052,0
17053,0
17054,1
17055,0
17056,1
17057,1
17058,1
17059,1
17060,1
17061,0
17062,1
17063,0
17064,0
17065,0
17066,0
17067,0
17068,0
17069,0
17070,0
17071,0
17072,1
17073,1
17074,0
17075,0
17076,0
17077,1
17078,1
17079,1
17080,0
17081,1
17082,1
17083,0
17084,1
17085,0
17086,1
17087,1
17088,0
17089,0
17090,0
17091,1
17092,1
17093,0
17094,1
17095,1
17096,0
17097,0
17098,1
17099,1
17100,1
17101,1
17102,0
17103,0
17104,1
17105,0
17106,1
17107,0
17108,1
17109,1
17110,0
17111,1
17112,1
17113,1
17114,1
17115,1
17116,1
17117,0
17118,0
17119,1
17120,0
17121,0
17122,1
17123,0
17124,1
17125,0
17126,0
17127,0
17128,1
17129,1
17130,0
17131,0
17132,1
17133,0
17134,0
17135,0
17136,1
17137,1
17138,0
17139,1
17140,0
17141,1
17142,0
17143,1
17144,0
17145,1
17146,1
17147,0
17148,0
17149,0
17150,0
17151,0
17152,0
17153,0
17154,0
17155,1
17156,0
17157,0
17158,1
17159,1
17160,0
17161,0
17162,1
17163,1
17164,1
17165,0
17166,0
17167,1
17168,0
17169,0
17170,0
17171,0
17172,0
17173,1
17174,1
17175,1
17176,0
17177,0
17178,0
17179,0
17180,0
17181,0
17182,0
17183,1
17184,1
17185,0
17186,0
17187,1
17188,0
17189,0
17190,0
17191,1
17192,1
17193,0
17194,1
17195,0
17196,0
17197,1
17198,1
17199,0
17200,1
17201,0
17202,1
17203,0
17204,1
17205,1
17206,1
17207,0
17208,0
17209,0
17210,1
17211,1
17212,0
17213,1
17214,1
17215,0
17216,0
17217,1
17218,1
17219,0
17220,0
17221,0
17222,1
17223,1
17224,0
17225,0
17226,0
17227,0
17228,1
17229,0
17230,0
17231,1
17232,1
17233,0
17234,1
17235,1
17236,1
17237,0
17238,0
17239,0
17240,0
17241,0
17242,0
17243,1
17244,0
17245,1
17246,0
17247,0
17248,0
17249,1
17250,1
17251,0
17252,0
17253,0
17254,1
17255,1
17256,0
17257,0
17258,0
17259,0
17260,0
17261,0
17262,0
17263,0
17264,1
17265,0
17266,0
17267,1
17268,0
17269,0
17270,0
17271,0
17272,0
17273,1
17274,0
17275,1
17276,0
17277,0
17278,1
17279,1
17280,0
17281,0
17282,0
17283,0
17284,0
17285,0
17286,0
17287,0
17288,1
17289,1
17290,0
17291,1
17292,0
17293,0
17294,0
17295,1
17296,0
17297,1
17298,1
17299,0
17300,0
17301,1
17302,0
17303,0
17304,1
17305,0
17306,0
17307,0
17308,1
17309,1
17310,0
17311,0
17312,0
17313,1
17314,0
17315,0
17316,1
17317,0
17318,0
17319,1
17320,0
17321,1
17322,1
17323,1
17324,1
17325,1
17326,1
17327,1
17328,0
17329,0
17330,1
17331,0
17332,0
17333,1
17334,1
17335,1
17336,0
17337,0
17338,0
17339,0
17340,0
17341,0
17342,0
17343,0
17344,0
17345,1
17346,1
17347,1
17348,0
17349,1
17350,0
17351,0
17352,0
17353,0
17354,0
17355,1
17356,0
17357,0
17358,1
17359,0
17360,1
17361,0
17362,1
17363,1
17364,1
17365,1
17366,0
17367,0
17368,0
17369,0
17370,1
17371,0
17372,0
17373,0
17374,1
17375,0
17376,0
17377,0
17378,0
17379,0
17380,0
17381,0
17382,0
17383,1
17384,1
17385,0
17386,0
17387,0
17388,0
17389,0
17390,1
17391,0
17392,0
17393,0
17394,1
17395,0
17396,1
17397,0
17398,0
17399,1
17400,0
17401,1
17402,0
17403,0
17404,1
17405,1
17406,0
17407,0
17408,0
17409,0
17410,0
17411,0
17412,1
17413,1
17414,0
17415,0
17416,1
17417,0
17418,0
17419,0
17420,0
17421,1
17422,0
17423,0
17424,0
17425,0
17426,0
17427,1
17428,1
17429,0
17430,0
17431,1
17432,0
17433,0
17434,1
17435,0
17436,1
17437,1
17438,0
17439,1
17440,0
17441,0
17442,1
17443,1
17444,0
17445,0
17446,1
17447,1
17448,0
17449,0
17450,0
17451,1
17452,0
17453,1
17454,0
17455,1
17456,1
17457,0
17458,0
17459,1
17460,0
17461,1
17462,0
17463,1
17464,1
17465,1
17466,0
17467,1
17468,1
17469,0
17470,0
17471,0
17472,0
17473,0
17474,0
17475,0
17476,1
17477,0
17478,0
17479,0
17480,0
17481,1
17482,1
17483,0
17484,0
17485,0
17486,1
17487,0
17488,1
17489,0
17490,1
17491,1
17492,1
17493,0
17494,0
17495,0
17496,0
17497,1
17498,0
17499,0
17500,0
17501,0
17502,0
17503,1
17504,0
17505,0
17506,0
17507,1
17508,0
17509,0
17510,0
17511,1
17512,0
17513,0
17514,0
17515,0
17516,1
17517,0
17518,1
17519,0
17520,0
17521,0
17522,0
17523,0
17524,0
17525,1
17526,0
17527,0
17528,0
17529,0
17530,0
17531,0
17532,1
17533,0
17534,1
17535,0
17536,0
17537,0
17538,0
17539,1
17540,0
17541,0
17542,0
17543,1
17544,0
17545,0
17546,0
17547,1
17548,0
17549,0
17550,0
17551,1
17552,1
17553,0
17554,0
17555,0
17556,0
17557,1
17558,1
17559,0
17560,0
17561,0
17562,1
17563,0
17564,1
17565,1
17566,0
17567,0
17568,1
17569,1
17570,0
17571,0
17572,0
17573,0
17574,0
17575,1
17576,1
17577,0
17578,0
17579,1
17580,0
17581,1
17582,0
17583,0
17584,0
17585,1
17586,1
17587,0
17588,0
17589,1
17590,1
17591,0
17592,0
17593,1
17594,1
17595,0
17596,1
17597,0
17598,0
17599,0
17600,0
17601,0
17602,0
17603,0
17604,0
17605,0
17606,0
17607,0
17608,0
17609,0
17610,0
17611,0
17612,0
17613,0
17614,1
17615,0
17616,0
17617,1
17618,1
17619,0
17620,0
17621,0
17622,0
17623,1
17624,0
17625,1
17626,0
17627,1
17628,1
17629,1
17630,0
17631,0
17632,0
17633,0
17634,0
17635,1
17636,1
17637,1
17638,1
17639,0
17640,0
17641,0
17642,1
17643,0
17644,1
17645,0
17646,0
17647,1
17648,1
17649,1
17650,0
17651,0
17652,0
17653,0
17654,0
17655,0
17656,0
17657,1
17658,0
17659,0
17660,0
17661,0
17662,1
17663,0
17664,1
17665,0
17666,0
17667,0
17668,1
17669,0
17670,0
17671,0
17672,0
17673,0
17674,1
17675,1
17676,0
17677,1
17678,1
17679,0
17680,0
17681,0
17682,1
17683,0
17684,0
17685,1
17686,0
17687,1
17688,0
17689,0
17690,0
17691,0
17692,0
17693,1
17694,0
17695,1
17696,1
17697,0
17698,0
17699,0
17700,0
17701,0
17702,1
17703,1
17704,1
17705,0
17706,0
17707,1
17708,1
17709,0
17710,0
17711,0
17712,0
17713,0
17714,1
17715,1
17716,1
17717,0
17718,0
17719,0
17720,0
17721,0
17722,1
17723,0
17724,0
17725,1
17726,1
17727,0
17728,0
17729,1
17730,0
17731,0
17732,0
17733,0
17734,0
17735,0
17736,1
17737,0
17738,1
17739,0
17740,0
17741,0
17742,1
17743,0
17744,0
17745,0
17746,1
17747,0
17748,1
17749,0
17750,0
17751,0
17752,0
17753,1
17754,1
17755,0
17756,0
17757,1
17758,0
17759,0
17760,0
17761,0
17762,0
17763,1
17764,0
17765,0
17766,1
17767,1
17768,0
17769,0
17770,0
17771,0
17772,0
17773,1
17774,0
17775,0
17776,1
17777,0
17778,0
17779,0
17780,1
17781,0
17782,0
17783,0
17784,1
17785,1
17786,1
17787,0
17788,0
17789,0
17790,0
17791,1
17792,0
17793,0
17794,0
17795,0
17796,1
